"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC"
"22586","isoComp_00065978","geneComp_00013146","ENST00000687381.1","SRSF11","control","knockdown","SRSF11","protein_coding","nonsense_mediated_decay",172.228765039401,95.502308739366,248.955221339437,5.74783708287129,0.352346995082215,1.38218565080984,NA,14.6652708807543,3.86320997206102,25.4673317894477,0.538970281079733,4.73626270654657,2.71761257468637,NA,0.07125,0.04025,0.10225,0.062,0.144186616412855,0.00029618254212749,TRUE
"46981","isoComp_00065983","geneComp_00013147","ENST00000452355.7","SRSF2","control","knockdown","SRSF2","protein_coding","nonsense_mediated_decay",493.151700062452,360.170455618412,626.132944506492,4.47680868341396,16.4372074266717,0.79777215421729,NA,247.814719862698,3.49636161748236,492.133078107913,0.172121926501075,11.0532813134747,7.1329592017364,NA,0.397875,0.0097,0.78605,0.77635,2.91448026766997e-172,2.91448026766997e-172,TRUE
"46984","isoComp_00065986","geneComp_00013147","ENST00000585202.5","SRSF2","control","knockdown","SRSF2","protein_coding","nonsense_mediated_decay",493.151700062452,360.170455618412,626.132944506492,4.47680868341396,16.4372074266717,0.79777215421729,NA,34.789014490153,14.6799738913281,54.8980550889779,4.31290566796579,4.16898994920981,1.902185978373,NA,0.064225,0.0409,0.08755,0.04665,0.0286332168793406,2.91448026766997e-172,TRUE
"19570","isoComp_00065990","geneComp_00013148","ENST00000477442.6","SRSF3","control","knockdown","SRSF3","protein_coding","nonsense_mediated_decay",269.887067342503,124.221968056701,415.552166628305,3.44125928438085,15.2844889096493,1.74202785161484,NA,126.380034816931,2.76266490877583,249.997404725086,0.561574782205455,24.4831938706929,6.49455374548625,NA,0.3113,0.02235,0.60025,0.5779,3.50324711053557e-28,3.50324711053557e-28,TRUE
"11980","isoComp_00066009","geneComp_00013150","ENST00000555547.5","SRSF5","control","knockdown","SRSF5","protein_coding","nonsense_mediated_decay",114.819615099441,129.717158539418,99.9220716594633,11.1526095610858,5.43048141093026,-0.37646087298133,NA,11.0294419673877,2.1105430522743,19.9483408825011,1.55650310377742,3.42457892717731,3.23448611719609,NA,0.108725,0.01535,0.2021,0.18675,0.000101992295911771,0.000101992295911771,TRUE
"21995","isoComp_00066026","geneComp_00013153","ENST00000443213.5","SRSF7","control","knockdown","SRSF7","protein_coding","nonsense_mediated_decay",350.076687859044,311.813107088595,388.340268629493,9.53006303959648,8.74939039112803,0.316630623590614,NA,43.7396139792794,7.26196354506306,80.2172644134957,0.391868184452698,3.69129735274848,3.46367573281379,NA,0.1151,0.02335,0.20685,0.1835,8.26134848479323e-18,8.26134848479323e-18,TRUE
"55763","isoComp_00066115","geneComp_00013170","ENST00000532881.5","SSH3","control","knockdown","SSH3","protein_coding","nonsense_mediated_decay",43.7726245787597,24.8413796778568,62.7038694796626,1.57170184098774,6.45887528410722,1.33545858906094,NA,16.8916396276843,1.31407144642868e-08,33.783279242228,1.3134151438202e-08,5.71032661390901,11.7225187428218,NA,0.277025,0,0.55405,0.55405,0.00019024329086277,2.8972687430457e-06,TRUE
"18489","isoComp_00066281","geneComp_00013206","ENST00000676867.1","ST3GAL4","control","knockdown","ST3GAL4","protein_coding","nonsense_mediated_decay",268.732047121324,240.919777430766,296.544316811882,0.466439783118929,1.8205472271718,0.299683659841052,NA,10.9121842612691,0.574371302035013,21.2499972205032,0.574371302035013,3.26161094758911,5.18511226764238,NA,0.037,0.0024,0.0716,0.0692,4.19843253795716e-06,4.19843253795716e-06,TRUE
"18491","isoComp_00066283","geneComp_00013206","ENST00000677721.1","ST3GAL4","control","knockdown","ST3GAL4","protein_coding","nonsense_mediated_decay",268.732047121324,240.919777430766,296.544316811882,0.466439783118929,1.8205472271718,0.299683659841052,NA,5.95080864831876,0.993149431266648,10.9084678653709,0.214253408637406,1.75156345372905,3.44416199021265,NA,0.020475,0.0041,0.03685,0.03275,0.0121531803233693,4.19843253795716e-06,TRUE
"13024","isoComp_00066387","geneComp_00013219","ENST00000686127.1","STAG2","control","knockdown","STAG2","protein_coding","nonsense_mediated_decay",56.6565687388745,64.5966289628778,48.7165085148712,1.43607483423342,5.97031292624912,-0.406975349931459,NA,17.7098555538994,12.9056272776504,22.5140838301484,4.76987033776055,5.74127202310073,0.802350712418996,NA,0.32805,0.20155,0.45455,0.253,0.0993193216391955,0.0367229246479974,TRUE
"47268","isoComp_00067091","geneComp_00013319","ENST00000491231.5","STX5","control","knockdown","STX5","protein_coding","nonsense_mediated_decay",52.8010145024265,44.9137307481444,60.6882982567087,1.62562492559366,6.80569477795776,0.434178326360433,NA,38.9645881279666,34.7799353434009,43.1492409125323,2.69695956139464,2.37166730550687,0.310999493105029,NA,0.7444,0.7732,0.7156,-0.0576,0.803922557265632,0.0405820054190634,TRUE
"1057","isoComp_00067642","geneComp_00013428","ENST00000706297.1","SYPL1","control","knockdown","SYPL1","protein_coding","nonsense_mediated_decay",198.689081318509,241.990183159217,155.387979477801,10.4014846875199,4.65139503371282,-0.63904039381531,NA,17.3446212203653,22.882195520124,11.8070469206065,2.38991274971621,0.848076773394803,-0.953986282834493,NA,0.085275,0.0943,0.07625,-0.01805,0.847174303925129,0.0113542469672174,TRUE
"50599","isoComp_00067864","geneComp_00013467","ENST00000393259.6","TAF1D","control","knockdown","TAF1D","protein_coding","nonsense_mediated_decay",131.104903214192,41.7842174849401,220.425588943444,1.43089849781659,16.8187099555337,2.39898190879838,NA,7.05232301420356,0.465190508149008,13.6394555202581,0.463777756925587,2.48227110686468,4.84419357381535,NA,0.03645,0.0115,0.0614,0.0499,0.332726560583175,3.53328220291702e-12,TRUE
"50602","isoComp_00067867","geneComp_00013467","ENST00000526015.5","TAF1D","control","knockdown","TAF1D","protein_coding","nonsense_mediated_decay",131.104903214192,41.7842174849401,220.425588943444,1.43089849781659,16.8187099555337,2.39898190879838,NA,68.4104968501804,7.81847572145269,129.002517978908,1.4573325986935,5.46012372636411,4.04263581729384,NA,0.38645,0.1861,0.5868,0.4007,6.53803618498096e-08,3.53328220291702e-12,TRUE
"50603","isoComp_00067868","geneComp_00013467","ENST00000527169.5","TAF1D","control","knockdown","TAF1D","protein_coding","nonsense_mediated_decay",131.104903214192,41.7842174849401,220.425588943444,1.43089849781659,16.8187099555337,2.39898190879838,NA,17.8592864542639,2.91869535478215,32.7998775537457,0.717605228211776,1.30268080423469,3.48580017388754,NA,0.10925,0.0693,0.1492,0.0799,0.448935747596509,3.53328220291702e-12,TRUE
"36110","isoComp_00068196","geneComp_00013504","ENST00000549572.5","TARBP2","control","knockdown","TARBP2","protein_coding","nonsense_mediated_decay",102.172869797594,79.5029637363336,124.842775858854,1.93737094677027,7.85318793209924,0.650965896496739,NA,7.5661710982005,2.27929940432382,12.8530427920772,1.47238705466491,2.4583199039467,2.4902538948112,NA,0.06565,0.02915,0.10215,0.073,0.187734500998496,6.90850625626858e-05,TRUE
"36112","isoComp_00068198","geneComp_00013504","ENST00000550147.5","TARBP2","control","knockdown","TARBP2","protein_coding","nonsense_mediated_decay",102.172869797594,79.5029637363336,124.842775858854,1.93737094677027,7.85318793209924,0.650965896496739,NA,47.1425927049265,17.3935499392904,76.8916354705627,13.0804519497183,1.96208418036328,2.14363266640126,NA,0.416125,0.2149,0.61735,0.40245,0.134115797598392,6.90850625626858e-05,TRUE
"44310","isoComp_00070151","geneComp_00013872","ENST00000633367.1","TMBIM4","control","knockdown","TMBIM4","protein_coding","nonsense_mediated_decay",53.4617051389392,43.9777727778019,62.9456375000765,2.97881658903274,7.8255431884322,0.51723301753744,NA,20.3426060312129,17.0690277570068,23.6161843054191,1.98102735891546,8.94789585992848,0.46816079860955,NA,0.374975,0.38685,0.3631,-0.02375,0.979318888459527,0.0032795366720249,TRUE
"51080","isoComp_00070269","geneComp_00013891","ENST00000543455.1","TMED3","control","knockdown","TMED3","protein_coding","nonsense_mediated_decay",315.957533316017,254.905223901296,377.009842730739,1.15492748972433,0.168381620517607,0.564622919465569,NA,40.625764224866,0.783209983687619,80.4683184660444,0.783209983687619,4.60605011660697,6.66475351513339,NA,0.10825,0.00305,0.21345,0.2104,2.01083264094631e-23,7.65717754704716e-27,TRUE
"53075","isoComp_00070637","geneComp_00013983","ENST00000562235.5","TMEM208","control","knockdown","TMEM208","protein_coding","nonsense_mediated_decay",144.857068242095,102.73496740466,186.979169079531,10.289182088704,3.62048800202062,0.863886977345725,NA,44.8132400571817,2.28021651918777,87.3462635951757,0.0406038419518617,1.97171085196129,5.25335524697416,NA,0.244775,0.02245,0.4671,0.44465,2.55228258514762e-24,4.5295629136166e-27,TRUE
"42132","isoComp_00070679","geneComp_00013990","ENST00000570255.6","TMEM219","control","knockdown","TMEM219","protein_coding","nonsense_mediated_decay",81.4295036030742,69.3731924041556,93.4858148019928,3.9964784815236,6.63027486609577,0.430315564109523,NA,6.80681191830106,9.75538814404108,3.85823569256105,0.217330928902782,0.641363843083382,-1.33600168666731,NA,0.0911,0.14125,0.04095,-0.1003,0.0345986218117107,0.0345986218117107,TRUE
"62443","isoComp_00070683","geneComp_00013992","ENST00000464720.5","TMEM222","control","knockdown","TMEM222","protein_coding","nonsense_mediated_decay",49.5667199706925,20.4316645910074,78.7017753503775,0.621853451874047,8.95798254788888,1.94506679874772,NA,26.8185751809141,1.40356786986627,52.2335824919619,1.40356786986627,7.97309859824937,5.2078407717055,NA,0.363675,0.06665,0.6607,0.59405,8.89245571102123e-07,8.89245571102123e-07,TRUE
"59811","isoComp_00070811","geneComp_00014018","ENST00000593068.7","TMEM259","control","knockdown","TMEM259","protein_coding","nonsense_mediated_decay",102.171886531698,97.3516201789251,106.992152884472,3.16482893445534,3.24803573881687,0.136214742940099,NA,7.81455285519852,0.380204425010652,15.2489012853864,0.380204223201923,1.80671556594181,5.28927713613048,NA,0.073475,0.0038,0.14315,0.13935,4.74908523762662e-05,1.93637826844841e-06,TRUE
"68216","isoComp_00071170","geneComp_00014111","ENST00000529403.1","TMX2","control","knockdown","TMX2","protein_coding","nonsense_mediated_decay",253.49366978623,220.091125150495,286.896214421964,9.55594472168052,2.20305574319056,0.382412697124294,NA,48.8405563336448,8.85526254620461,88.825850121085,1.54670502148281,1.0190912547159,3.32490673786681,NA,0.1748,0.04,0.3096,0.2696,3.2528947047361e-20,5.80159710059309e-23,TRUE
"48599","isoComp_00071911","geneComp_00014253","ENST00000393400.6","TPRA1","control","knockdown","TPRA1","protein_coding","nonsense_mediated_decay",71.3809981029905,65.5872297206992,77.1747664852817,3.22300946787193,9.68077345061528,0.234681250404837,NA,41.6720383378493,25.5401013399537,57.803975335745,0.069468604257219,6.39301666479198,1.17808926327568,NA,0.5704,0.3904,0.7504,0.36,0.000695881473729176,0.000695881473729176,TRUE
"49384","isoComp_00071979","geneComp_00014268","ENST00000538367.6","TRA2A","control","knockdown","TRA2A","protein_coding","nonsense_mediated_decay",36.869589155008,25.5901460541307,48.1490322558853,2.11185137071336,4.72126228793677,0.911654360658195,NA,13.1908254731531,2.71906694718185,23.6625839991243,0.819473207311648,2.88330534423378,3.11673750201171,NA,0.299975,0.10965,0.4903,0.38065,0.00116683577534113,0.000730382080355379,TRUE
"51763","isoComp_00072134","geneComp_00014298","ENST00000564404.5","TRAPPC2L","control","knockdown","TRAPPC2L","protein_coding","nonsense_mediated_decay",61.5427375458906,62.9571136185129,60.1283614732683,3.52768020111279,0.616232257931483,-0.0663129755847011,NA,11.1523161544672,2.57547331470735,19.7291589942271,0.359313520719822,0.249395174755628,2.93256020409197,NA,0.184725,0.04135,0.3281,0.28675,8.21337692907809e-06,8.21337692907809e-06,TRUE
"25541","isoComp_00072656","geneComp_00014371","ENST00000591254.1","TRIR","control","knockdown","TRIR","protein_coding","nonsense_mediated_decay",172.343916652418,185.434078658929,159.253754645908,25.8705734918272,20.8910689248416,-0.219566227759971,NA,16.308203279421,0.941906211067263,31.6745003477747,0.189932359996956,9.38781114602933,5.05681401933766,NA,0.099925,0.00535,0.1945,0.18915,3.28947672970632e-10,3.16412996902845e-13,TRUE
"11680","isoComp_00072733","geneComp_00014391","ENST00000457572.5","TRMU","control","knockdown","TRMU","protein_coding","nonsense_mediated_decay",72.3783273824202,55.6126116962364,89.144043068604,8.65602232940176,8.72224683166235,0.680628738091959,NA,12.8499992119141,1.45361630900142,24.2463821148268,0.188544240709115,1.71477665415233,4.05075508394724,NA,0.15005,0.02735,0.27275,0.2454,7.68902841593604e-07,7.68902841593604e-07,TRUE
"42510","isoComp_00073691","geneComp_00014568","ENST00000547459.5","TWF1","control","knockdown","TWF1","protein_coding","nonsense_mediated_decay",158.99685940523,147.251710463541,170.742008346918,3.44715552761031,5.38172541198477,0.213520183464141,NA,108.732222702543,78.6447219047549,138.819723500332,15.3392704417387,5.55983363244886,0.819711199443744,NA,0.6734,0.53195,0.81485,0.2829,0.0463226539254817,0.0463226539254817,TRUE
"9802","isoComp_00073777","geneComp_00014589","ENST00000587807.5","TXNL1","control","knockdown","TXNL1","protein_coding","nonsense_mediated_decay",73.1811442575333,78.7541973600597,67.6080911550069,5.6209241584714,7.98839730771823,-0.220130704981662,NA,7.16310468892577,1.29303299701576,13.0331763808358,1.29183560558584,4.51607147637621,3.32334972604267,NA,0.102575,0.01765,0.1875,0.16985,0.0141813685725049,0.00310258408632613,TRUE
"37662","isoComp_00073781","geneComp_00014590","ENST00000355491.5","TXNL4A","control","knockdown","TXNL4A","protein_coding","nonsense_mediated_decay",181.397659504027,168.260019504172,194.535299503882,11.248923808818,3.30231923899413,0.209327967054576,NA,85.8582815510474,105.845960665619,65.8706024364759,2.23222878644419,1.78389064745647,-0.684176855880512,NA,0.484925,0.631,0.33885,-0.29215,1.05398132440128e-08,3.68317380830614e-22,TRUE
"37664","isoComp_00073783","geneComp_00014590","ENST00000585769.5","TXNL4A","control","knockdown","TXNL4A","protein_coding","nonsense_mediated_decay",181.397659504027,168.260019504172,194.535299503882,11.248923808818,3.30231923899413,0.209327967054576,NA,58.0687502356094,16.4055881048278,99.731912366391,1.75417752863907,3.9761630875914,2.6031334274464,NA,0.30485,0.09725,0.51245,0.4152,3.68317380830614e-22,3.68317380830614e-22,TRUE
"15390","isoComp_00073837","geneComp_00014599","ENST00000530829.2","TYK2","control","knockdown","TYK2","protein_coding","nonsense_mediated_decay",38.5368151757433,23.3739862601432,53.6996440913433,0.104308423274166,4.20404919925463,1.19966027489614,NA,8.66399478306008,1.20288552199136,16.1251040441288,0.811793799857618,1.15668189612217,3.73368758734461,NA,0.175875,0.0513,0.30045,0.24915,0.00589583174853077,0.00422610392648253,TRUE
"46161","isoComp_00073890","geneComp_00014608","ENST00000464750.5","U2AF1","control","knockdown","U2AF1","protein_coding","nonsense_mediated_decay",204.897474956995,188.249487403665,221.545462510325,9.84862398766906,4.4397849154811,0.234945325444137,NA,25.2145675760588,1.75297923821207,48.6761559139055,1.75297923821204,0.778925357651218,4.78742420510202,NA,0.114775,0.00985,0.2197,0.20985,3.94485843211208e-14,3.94485843211208e-14,TRUE
"46165","isoComp_00073894","geneComp_00014608","ENST00000486519.5","U2AF1","control","knockdown","U2AF1","protein_coding","nonsense_mediated_decay",204.897474956995,188.249487403665,221.545462510325,9.84862398766906,4.4397849154811,0.234945325444137,NA,16.7662613599399,19.7055027158592,13.8270200040205,3.56417512100979,1.45312128099837,-0.510797225630529,NA,0.084125,0.10595,0.0623,-0.04365,0.402704945092532,3.94485843211208e-14,TRUE
"4216","isoComp_00073914","geneComp_00014610","ENST00000592874.2","U2AF2","control","knockdown","U2AF2","protein_coding","nonsense_mediated_decay",80.3751099477507,70.4737374674408,90.2764824280606,5.09702354480881,7.03389101863872,0.357219578925399,NA,25.0816484476844,1.58622087847331,48.5770760168954,1.48136210972208,1.91055579388852,4.92784040861142,NA,0.282075,0.0211,0.54305,0.52195,6.14428552757386e-11,3.52685573716012e-12,TRUE
"8784","isoComp_00074616","geneComp_00014748","ENST00000512031.5","UIMC1","control","knockdown","UIMC1","protein_coding","nonsense_mediated_decay",47.1116497217083,22.2809760305666,71.9423234128501,3.20486160028997,6.8006684609274,1.69058148610164,NA,28.582087922173,20.6312218829287,36.5329539614173,2.46349387441744,3.57775787396881,0.824064883970897,NA,0.718475,0.9293,0.50765,-0.42165,6.7240415682796e-06,6.7240415682796e-06,TRUE
"3522","isoComp_00074900","geneComp_00014813","ENST00000594724.5","USE1","control","knockdown","USE1","protein_coding","nonsense_mediated_decay",71.0384540427777,64.986081818432,77.0908262671235,4.82295169217505,1.72253404507929,0.246393570894267,NA,7.39970563928274,1.67795402683825,13.1214572517272,1.67795250924302,1.25887656042774,2.95967951049576,NA,0.097,0.02405,0.16995,0.1459,0.00566381194484689,0.00123847788571103,TRUE
"33807","isoComp_00075716","geneComp_00014972","ENST00000642919.2","VPS45","control","knockdown","VPS45","protein_coding","nonsense_mediated_decay",48.1923356203024,41.4022994630946,54.9823717775101,2.61950306831292,3.51242218586746,0.409172198089575,NA,7.20658096518317,9.43245058679307,4.98071134357326,3.66736501477227,4.51899532540195,-0.91991586633271,NA,0.154425,0.22315,0.0857,-0.13745,0.560171142511233,0.000847690618405809,TRUE
"33826","isoComp_00075735","geneComp_00014972","ENST00000698593.1","VPS45","control","knockdown","VPS45","protein_coding","nonsense_mediated_decay",48.1923356203024,41.4022994630946,54.9823717775101,2.61950306831292,3.51242218586746,0.409172198089575,NA,7.6545788431209,0.0914442303320759,15.2177134559097,0.0559960543305525,4.09993192084421,7.22986870369302,NA,0.1425,0.0023,0.2827,0.2804,0.000847690618405809,0.000847690618405809,TRUE
"24515","isoComp_00076021","geneComp_00015023","ENST00000535501.5","WASHC3","control","knockdown","WASHC3","protein_coding","nonsense_mediated_decay",31.8789597885174,19.1439279336538,44.6139916433811,0.80151021223396,0.382003713063185,1.22017929051078,NA,9.70774830000428,0.772312325113084,18.6431842748955,0.772312325111741,0.557693053528045,4.57553342855559,NA,0.22995,0.0421,0.4178,0.3757,0.00104723524061654,0.000625062402182589,TRUE
"46814","isoComp_00076889","geneComp_00015187","ENST00000415762.6","YDJC","control","knockdown","YDJC","protein_coding","nonsense_mediated_decay",123.979523755249,126.086349163677,121.872698346821,3.55899878459299,17.257009143088,-0.0490331611315212,NA,34.7274385965663,31.9341873132389,37.5206898798938,6.0130855681197,4.23548960195671,0.232517372998885,NA,0.28065,0.25215,0.30915,0.057,0.711526311192263,0.00365668395619642,TRUE
"34350","isoComp_00076943","geneComp_00015195","ENST00000510102.5","YIPF3","control","knockdown","YIPF3","protein_coding","nonsense_mediated_decay",144.570812923003,104.007634394596,185.133991451409,5.69227540778618,11.8994093290983,0.8318195967918,NA,12.5223178577861,1.21542536585905,23.8292103497131,1.21542536584339,3.46778128538787,4.281981923632,NA,0.06955,0.0111,0.128,0.1169,8.41167264830996e-05,8.41167264830996e-05,TRUE
"8160","isoComp_00077803","geneComp_00015402","ENST00000674703.1","ZMPSTE24","control","knockdown","ZMPSTE24","protein_coding","nonsense_mediated_decay",57.3198239606806,54.676653725894,59.9629941954671,4.05158081477539,10.9056984909327,0.133124215855297,NA,8.15455497456004,0.575377866491984,15.7337320826281,0.397957532350797,0.66687173279695,4.7492655672918,NA,0.140175,0.0111,0.26925,0.25815,5.90709607916943e-05,5.13125713342514e-06,TRUE
"41047","isoComp_00079355","geneComp_00015835","ENST00000377389.5","ZNG1E","control","knockdown","ZNG1E","protein_coding","nonsense_mediated_decay",194.19575676557,55.7636037055996,332.627909825541,3.9001907748713,11.3388995096686,2.57629820186554,NA,58.3955582956796,20.3129786574619,96.4781379338972,2.28942932494118,11.2217907511754,2.24723972349604,NA,0.3262,0.36315,0.28925,-0.0739,0.332906996263462,8.87294564134985e-12,TRUE
"41064","isoComp_00079372","geneComp_00015835","ENST00000497250.5","ZNG1E","control","knockdown","ZNG1E","protein_coding","nonsense_mediated_decay",194.19575676557,55.7636037055996,332.627909825541,3.9001907748713,11.3388995096686,2.57629820186554,NA,100.263987231166,10.6682465535291,189.859727908803,0.0683826699737962,3.06202549565006,4.15226323566378,NA,0.382075,0.19235,0.5718,0.37945,1.5420396373037e-06,8.87294564134985e-12,TRUE
